date,fps_id,commodity,beneficiary_class,quantity_distributed
2024-01-15,FPS_001,Wheat,AAY,700
2024-01-15,FPS_001,Wheat,PHH,415
2024-01-15,FPS_001,Sugar,AAY,113
2024-01-15,FPS_001,Sugar,PHH,341
2024-01-15,FPS_002,Rice,AAY,876
2024-01-15,FPS_002,Rice,PHH,445
2024-01-15,FPS_002,Wheat,AAY,664
2024-01-15,FPS_002,Wheat,PHH,997
2024-01-15,FPS_002,Sugar,AAY,439
2024-01-15,FPS_002,Sugar,PHH,191
2024-01-15,FPS_003,Rice,AAY,466
2024-01-15,FPS_003,Rice,PHH,554
2024-01-15,FPS_003,Wheat,AAY,527
2024-01-15,FPS_003,Wheat,PHH,608
2024-01-15,FPS_003,Sugar,AAY,875
2024-01-15,FPS_003,Sugar,PHH,134
2024-01-15,FPS_004,Rice,AAY,305
2024-01-15,FPS_004,Rice,PHH,180
2024-01-15,FPS_004,Wheat,AAY,661
2024-01-15,FPS_004,Wheat,PHH,971
2024-01-15,FPS_004,Sugar,AAY,487
2024-01-15,FPS_004,Sugar,PHH,101
2024-01-15,FPS_005,Rice,AAY,489
2024-01-15,FPS_005,Rice,PHH,665
2024-01-15,FPS_005,Wheat,AAY,205
2024-01-15,FPS_005,Wheat,PHH,871
2024-01-15,FPS_005,Sugar,AAY,921
2024-01-15,FPS_005,Sugar,PHH,576
2024-01-22,FPS_001,Rice,AAY,802
2024-01-22,FPS_001,Rice,PHH,501
2024-01-22,FPS_001,Wheat,AAY,829
2024-01-22,FPS_001,Wheat,PHH,655
2024-01-22,FPS_001,Sugar,AAY,261
2024-01-22,FPS_001,Sugar,PHH,301
2024-01-22,FPS_002,Rice,AAY,369
2024-01-22,FPS_002,Rice,PHH,962
2024-01-22,FPS_002,Wheat,AAY,915
2024-01-22,FPS_002,Wheat,PHH,370
2024-01-22,FPS_002,Sugar,AAY,555
2024-01-22,FPS_002,Sugar,PHH,561
2024-01-22,FPS_003,Rice,AAY,826
2024-01-22,FPS_003,Rice,PHH,351
2024-01-22,FPS_003,Wheat,AAY,801
2024-01-22,FPS_003,Wheat,PHH,395
2024-01-22,FPS_003,Sugar,AAY,824
2024-01-22,FPS_003,Sugar,PHH,819
2024-01-22,FPS_004,Rice,AAY,848
2024-01-22,FPS_004,Rice,PHH,437
2024-01-22,FPS_004,Wheat,AAY,978
2024-01-22,FPS_004,Wheat,PHH,152
2024-01-22,FPS_004,Sugar,AAY,891
2024-01-22,FPS_004,Sugar,PHH,316
2024-01-22,FPS_005,Rice,AAY,863
2024-01-22,FPS_005,Rice,PHH,287
2024-01-22,FPS_005,Wheat,AAY,479
2024-01-22,FPS_005,Wheat,PHH,592
2024-01-22,FPS_005,Sugar,AAY,140
2024-01-22,FPS_005,Sugar,PHH,256
2024-01-29,FPS_001,Rice,AAY,114
2024-01-29,FPS_001,Rice,PHH,912
2024-01-29,FPS_001,Wheat,AAY,164
2024-01-29,FPS_001,Wheat,PHH,956
2024-01-29,FPS_001,Sugar,AAY,938
2024-01-29,FPS_001,Sugar,PHH,620
2024-01-29,FPS_002,Rice,AAY,443
2024-01-29,FPS_002,Rice,PHH,228
2024-01-29,FPS_002,Wheat,AAY,747
2024-01-29,FPS_002,Wheat,PHH,571
2024-01-29,FPS_002,Sugar,AAY,162
2024-01-29,FPS_002,Sugar,PHH,238
2024-01-29,FPS_003,Rice,AAY,598
2024-01-29,FPS_003,Rice,PHH,692
2024-01-29,FPS_003,Wheat,AAY,491
2024-01-29,FPS_003,Wheat,PHH,774
2024-01-29,FPS_003,Sugar,AAY,518
2024-01-29,FPS_003,Sugar,PHH,388
2024-01-29,FPS_004,Rice,AAY,478
2024-01-29,FPS_004,Rice,PHH,872
2024-01-29,FPS_004,Wheat,AAY,589
2024-01-29,FPS_004,Wheat,PHH,330
2024-01-29,FPS_004,Sugar,AAY,140
2024-01-29,FPS_004,Sugar,PHH,127
2024-01-29,FPS_005,Rice,AAY,234
2024-01-29,FPS_005,Rice,PHH,300
2024-01-29,FPS_005,Wheat,AAY,939
2024-01-29,FPS_005,Wheat,PHH,879
2024-01-29,FPS_005,Sugar,AAY,132
2024-01-29,FPS_005,Sugar,PHH,147
2024-02-05,FPS_001,Rice,AAY,602
2024-02-05,FPS_001,Rice,PHH,506
2024-02-05,FPS_001,Wheat,AAY,673
2024-02-05,FPS_001,Wheat,PHH,827
2024-02-05,FPS_001,Sugar,AAY,904
2024-02-05,FPS_001,Sugar,PHH,198
2024-02-05,FPS_002,Rice,AAY,783
2024-02-05,FPS_002,Rice,PHH,971
2024-02-05,FPS_002,Wheat,AAY,825
2024-02-05,FPS_002,Wheat,PHH,646
2024-02-05,FPS_002,Sugar,AAY,838
2024-02-05,FPS_002,Sugar,PHH,712
2024-02-05,FPS_003,Rice,AAY,561
2024-02-05,FPS_003,Rice,PHH,742
2024-02-05,FPS_003,Wheat,AAY,868
2024-02-05,FPS_003,Wheat,PHH,104
2024-02-05,FPS_003,Sugar,AAY,317
2024-02-05,FPS_003,Sugar,PHH,602
2024-02-05,FPS_004,Rice,AAY,866
2024-02-05,FPS_004,Rice,PHH,497
2024-02-05,FPS_004,Wheat,AAY,970
2024-02-05,FPS_004,Wheat,PHH,894
2024-02-05,FPS_004,Sugar,AAY,492
2024-02-05,FPS_004,Sugar,PHH,306
2024-02-05,FPS_005,Rice,AAY,114
2024-02-05,FPS_005,Rice,PHH,957
2024-02-05,FPS_005,Wheat,AAY,653
2024-02-05,FPS_005,Wheat,PHH,991
2024-02-05,FPS_005,Sugar,AAY,560
2024-02-05,FPS_005,Sugar,PHH,790
2024-02-12,FPS_001,Rice,AAY,674
2024-02-12,FPS_001,Rice,PHH,963
2024-02-12,FPS_001,Wheat,AAY,842
2024-02-12,FPS_001,Wheat,PHH,340
2024-02-12,FPS_001,Sugar,AAY,663
2024-02-12,FPS_001,Sugar,PHH,195
2024-02-12,FPS_002,Rice,AAY,999
2024-02-12,FPS_002,Rice,PHH,833
2024-02-12,FPS_002,Wheat,AAY,584
2024-02-12,FPS_002,Wheat,PHH,506
2024-02-12,FPS_002,Sugar,AAY,330
2024-02-12,FPS_002,Sugar,PHH,848
2024-02-12,FPS_003,Rice,AAY,754
2024-02-12,FPS_003,Rice,PHH,270
2024-02-12,FPS_003,Wheat,AAY,640
2024-02-12,FPS_003,Wheat,PHH,135
2024-02-12,FPS_003,Sugar,AAY,624
2024-02-12,FPS_003,Sugar,PHH,259
2024-02-12,FPS_004,Rice,AAY,938
2024-02-12,FPS_004,Rice,PHH,798
2024-02-12,FPS_004,Wheat,AAY,342
2024-02-12,FPS_004,Wheat,PHH,185
2024-02-12,FPS_004,Sugar,AAY,895
2024-02-12,FPS_004,Sugar,PHH,677
2024-02-12,FPS_005,Rice,AAY,781
2024-02-12,FPS_005,Rice,PHH,656
2024-02-12,FPS_005,Wheat,AAY,673
2024-02-12,FPS_005,Wheat,PHH,745
2024-02-12,FPS_005,Sugar,AAY,895
2024-02-12,FPS_005,Sugar,PHH,127
2024-02-19,FPS_001,Rice,AAY,719
2024-02-19,FPS_001,Rice,PHH,655
2024-02-19,FPS_001,Wheat,AAY,439
2024-02-19,FPS_001,Wheat,PHH,897
2024-02-19,FPS_001,Sugar,AAY,430
2024-02-19,FPS_001,Sugar,PHH,739
2024-02-19,FPS_002,Rice,AAY,605
2024-02-19,FPS_002,Rice,PHH,447
2024-02-19,FPS_002,Wheat,AAY,572
2024-02-19,FPS_002,Wheat,PHH,330
2024-02-19,FPS_002,Sugar,AAY,289
2024-02-19,FPS_002,Sugar,PHH,324
2024-02-19,FPS_003,Rice,AAY,484
2024-02-19,FPS_003,Rice,PHH,476
2024-02-19,FPS_003,Wheat,AAY,382
2024-02-19,FPS_003,Wheat,PHH,732
2024-02-19,FPS_003,Sugar,AAY,727
2024-02-19,FPS_003,Sugar,PHH,844
2024-02-19,FPS_004,Rice,AAY,358
2024-02-19,FPS_004,Rice,PHH,458
2024-02-19,FPS_004,Wheat,AAY,809
2024-02-19,FPS_004,Wheat,PHH,555
2024-02-19,FPS_004,Sugar,AAY,510
2024-02-19,FPS_004,Sugar,PHH,748
2024-02-19,FPS_005,Rice,AAY,417
2024-02-19,FPS_005,Rice,PHH,776
2024-02-19,FPS_005,Wheat,AAY,324
2024-02-19,FPS_005,Wheat,PHH,918
2024-02-19,FPS_005,Sugar,AAY,333
2024-02-19,FPS_005,Sugar,PHH,783
2024-02-26,FPS_001,Rice,AAY,763
2024-02-26,FPS_001,Rice,PHH,926
2024-02-26,FPS_001,Wheat,AAY,473
2024-02-26,FPS_001,Wheat,PHH,771
2024-02-26,FPS_001,Sugar,AAY,707
2024-02-26,FPS_001,Sugar,PHH,571
2024-02-26,FPS_002,Rice,AAY,332
2024-02-26,FPS_002,Rice,PHH,791
2024-02-26,FPS_002,Wheat,AAY,212
2024-02-26,FPS_002,Wheat,PHH,929
2024-02-26,FPS_002,Sugar,AAY,596
2024-02-26,FPS_002,Sugar,PHH,541
2024-02-26,FPS_003,Rice,AAY,663
2024-02-26,FPS_003,Rice,PHH,367
2024-02-26,FPS_003,Wheat,AAY,609
2024-02-26,FPS_003,Wheat,PHH,906
2024-02-26,FPS_003,Sugar,AAY,485
2024-02-26,FPS_003,Sugar,PHH,486
2024-02-26,FPS_004,Rice,AAY,212
2024-02-26,FPS_004,Rice,PHH,712
2024-02-26,FPS_004,Wheat,AAY,724
2024-02-26,FPS_004,Wheat,PHH,180
2024-02-26,FPS_004,Sugar,AAY,798
2024-02-26,FPS_004,Sugar,PHH,212
2024-02-26,FPS_005,Rice,AAY,101
2024-02-26,FPS_005,Rice,PHH,741
2024-02-26,FPS_005,Wheat,AAY,319
2024-02-26,FPS_005,Wheat,PHH,665
2024-02-26,FPS_005,Sugar,AAY,954
2024-02-26,FPS_005,Sugar,PHH,835
2024-03-04,FPS_001,Rice,AAY,324
2024-03-04,FPS_001,Rice,PHH,484
2024-03-04,FPS_001,Wheat,AAY,502
2024-03-04,FPS_001,Wheat,PHH,737
2024-03-04,FPS_001,Sugar,AAY,229
2024-03-04,FPS_001,Sugar,PHH,152
2024-03-04,FPS_002,Rice,AAY,783
2024-03-04,FPS_002,Rice,PHH,829
2024-03-04,FPS_002,Wheat,AAY,771
2024-03-04,FPS_002,Wheat,PHH,809
2024-03-04,FPS_002,Sugar,AAY,515
2024-03-04,FPS_002,Sugar,PHH,346
2024-03-04,FPS_003,Rice,AAY,935
2024-03-04,FPS_003,Rice,PHH,538
2024-03-04,FPS_003,Wheat,AAY,302
2024-03-04,FPS_003,Wheat,PHH,283
2024-03-04,FPS_003,Sugar,AAY,222
2024-03-04,FPS_003,Sugar,PHH,500
2024-03-04,FPS_004,Rice,AAY,866
2024-03-04,FPS_004,Rice,PHH,393
2024-03-04,FPS_004,Wheat,AAY,379
2024-03-04,FPS_004,Wheat,PHH,936
2024-03-04,FPS_004,Sugar,AAY,983
2024-03-04,FPS_004,Sugar,PHH,709
2024-03-04,FPS_005,Rice,AAY,297
2024-03-04,FPS_005,Rice,PHH,610
2024-03-04,FPS_005,Wheat,AAY,851
2024-03-04,FPS_005,Wheat,PHH,243
2024-03-04,FPS_005,Sugar,AAY,708
2024-03-04,FPS_005,Sugar,PHH,300
2024-03-11,FPS_001,Rice,AAY,223
2024-03-11,FPS_001,Rice,PHH,286
2024-03-11,FPS_001,Wheat,AAY,425
2024-03-11,FPS_001,Wheat,PHH,563
2024-03-11,FPS_001,Sugar,AAY,448
2024-03-11,FPS_001,Sugar,PHH,870
2024-03-11,FPS_002,Rice,AAY,759
2024-03-11,FPS_002,Rice,PHH,863
2024-03-11,FPS_002,Wheat,AAY,502
2024-03-11,FPS_002,Wheat,PHH,445
2024-03-11,FPS_002,Sugar,AAY,610
2024-03-11,FPS_002,Sugar,PHH,246
2024-03-11,FPS_003,Rice,AAY,247
2024-03-11,FPS_003,Rice,PHH,963
2024-03-11,FPS_003,Wheat,AAY,810
2024-03-11,FPS_003,Wheat,PHH,919
2024-03-11,FPS_003,Sugar,AAY,588
2024-03-11,FPS_003,Sugar,PHH,739
2024-03-11,FPS_004,Rice,AAY,650
2024-03-11,FPS_004,Rice,PHH,437
2024-03-11,FPS_004,Wheat,AAY,971
2024-03-11,FPS_004,Wheat,PHH,740
2024-03-11,FPS_004,Sugar,AAY,878
2024-03-11,FPS_004,Sugar,PHH,572
2024-03-11,FPS_005,Rice,AAY,250
2024-03-11,FPS_005,Rice,PHH,514
2024-03-11,FPS_005,Wheat,AAY,397
2024-03-11,FPS_005,Wheat,PHH,710
2024-03-11,FPS_005,Sugar,AAY,362
2024-03-11,FPS_005,Sugar,PHH,863
2024-03-18,FPS_001,Rice,AAY,243
2024-03-18,FPS_001,Rice,PHH,445
2024-03-18,FPS_001,Wheat,AAY,723
2024-03-18,FPS_001,Wheat,PHH,671
2024-03-18,FPS_001,Sugar,AAY,980
2024-03-18,FPS_001,Sugar,PHH,101
2024-03-18,FPS_002,Rice,AAY,996
2024-03-18,FPS_002,Rice,PHH,403
2024-03-18,FPS_002,Wheat,AAY,353
2024-03-18,FPS_002,Wheat,PHH,751
2024-03-18,FPS_002,Sugar,AAY,552
2024-03-18,FPS_002,Sugar,PHH,136
2024-03-18,FPS_003,Rice,AAY,259
2024-03-18,FPS_003,Rice,PHH,108
2024-03-18,FPS_003,Wheat,AAY,332
2024-03-18,FPS_003,Wheat,PHH,198
2024-03-18,FPS_003,Sugar,AAY,758
2024-03-18,FPS_003,Sugar,PHH,915
2024-03-18,FPS_004,Rice,AAY,307
2024-03-18,FPS_004,Rice,PHH,230
2024-03-18,FPS_004,Wheat,AAY,503
2024-03-18,FPS_004,Wheat,PHH,251
2024-03-18,FPS_004,Sugar,AAY,153
2024-03-18,FPS_004,Sugar,PHH,219
2024-03-18,FPS_005,Rice,AAY,772
2024-03-18,FPS_005,Rice,PHH,727
2024-03-18,FPS_005,Wheat,AAY,686
2024-03-18,FPS_005,Wheat,PHH,724
2024-03-18,FPS_005,Sugar,AAY,519
2024-03-18,FPS_005,Sugar,PHH,521
2024-03-25,FPS_001,Rice,AAY,203
2024-03-25,FPS_001,Rice,PHH,951
2024-03-25,FPS_001,Wheat,AAY,353
2024-03-25,FPS_001,Wheat,PHH,326
2024-03-25,FPS_001,Sugar,AAY,211
2024-03-25,FPS_001,Sugar,PHH,609
2024-03-25,FPS_002,Rice,AAY,572
2024-03-25,FPS_002,Rice,PHH,198
2024-03-25,FPS_002,Wheat,AAY,252
2024-03-25,FPS_002,Wheat,PHH,960
2024-03-25,FPS_002,Sugar,AAY,995
2024-03-25,FPS_002,Sugar,PHH,977
2024-03-25,FPS_003,Rice,AAY,437
2024-03-25,FPS_003,Rice,PHH,805
2024-03-25,FPS_003,Wheat,AAY,921
2024-03-25,FPS_003,Wheat,PHH,262
2024-03-25,FPS_003,Sugar,AAY,819
2024-03-25,FPS_003,Sugar,PHH,780
2024-03-25,FPS_004,Rice,AAY,260
2024-03-25,FPS_004,Rice,PHH,679
2024-03-25,FPS_004,Wheat,AAY,900
2024-03-25,FPS_004,Wheat,PHH,497
2024-03-25,FPS_004,Sugar,AAY,376
2024-03-25,FPS_004,Sugar,PHH,915
2024-03-25,FPS_005,Rice,AAY,603
2024-03-25,FPS_005,Rice,PHH,995
2024-03-25,FPS_005,Wheat,AAY,491
2024-03-25,FPS_005,Wheat,PHH,234
2024-03-25,FPS_005,Sugar,AAY,294
2024-03-25,FPS_005,Sugar,PHH,500
2024-04-01,FPS_001,Rice,AAY,739
2024-04-01,FPS_001,Rice,PHH,132
2024-04-01,FPS_001,Wheat,AAY,787
2024-04-01,FPS_001,Wheat,PHH,559
2024-04-01,FPS_001,Sugar,AAY,982
2024-04-01,FPS_001,Sugar,PHH,569
2024-04-01,FPS_002,Rice,AAY,474
2024-04-01,FPS_002,Rice,PHH,121
2024-04-01,FPS_002,Wheat,AAY,849
2024-04-01,FPS_002,Wheat,PHH,769
2024-04-01,FPS_002,Sugar,AAY,137
2024-04-01,FPS_002,Sugar,PHH,329
2024-04-01,FPS_003,Rice,AAY,464
2024-04-01,FPS_003,Rice,PHH,662
2024-04-01,FPS_003,Wheat,AAY,537
2024-04-01,FPS_003,Wheat,PHH,875
2024-04-01,FPS_003,Sugar,AAY,382
2024-04-01,FPS_003,Sugar,PHH,126
2024-04-01,FPS_004,Rice,AAY,325
2024-04-01,FPS_004,Rice,PHH,376
2024-04-01,FPS_004,Wheat,AAY,897
2024-04-01,FPS_004,Wheat,PHH,708
2024-04-01,FPS_004,Sugar,AAY,383
2024-04-01,FPS_004,Sugar,PHH,978
2024-04-01,FPS_005,Rice,AAY,580
2024-04-01,FPS_005,Rice,PHH,552
2024-04-01,FPS_005,Wheat,AAY,928
2024-04-01,FPS_005,Wheat,PHH,915
2024-04-01,FPS_005,Sugar,AAY,758
2024-04-01,FPS_005,Sugar,PHH,615
2024-04-08,FPS_001,Rice,AAY,646
2024-04-08,FPS_001,Rice,PHH,291
2024-04-08,FPS_001,Wheat,AAY,148
2024-04-08,FPS_001,Wheat,PHH,611
2024-04-08,FPS_001,Sugar,AAY,116
2024-04-08,FPS_001,Sugar,PHH,271
2024-04-08,FPS_002,Rice,AAY,319
2024-04-08,FPS_002,Rice,PHH,257
2024-04-08,FPS_002,Wheat,AAY,576
2024-04-08,FPS_002,Wheat,PHH,145
2024-04-08,FPS_002,Sugar,AAY,472
2024-04-08,FPS_002,Sugar,PHH,617
2024-04-08,FPS_003,Rice,AAY,198
2024-04-08,FPS_003,Rice,PHH,991
2024-04-08,FPS_003,Wheat,AAY,844
2024-04-08,FPS_003,Wheat,PHH,136
2024-04-08,FPS_003,Sugar,AAY,379
2024-04-08,FPS_003,Sugar,PHH,448
2024-04-08,FPS_004,Rice,AAY,596
2024-04-08,FPS_004,Rice,PHH,401
2024-04-08,FPS_004,Wheat,AAY,280
2024-04-08,FPS_004,Wheat,PHH,706
2024-04-08,FPS_004,Sugar,AAY,198
2024-04-08,FPS_004,Sugar,PHH,799
2024-04-08,FPS_005,Rice,AAY,215
2024-04-08,FPS_005,Rice,PHH,290
2024-04-08,FPS_005,Wheat,AAY,352
2024-04-08,FPS_005,Wheat,PHH,260
2024-04-08,FPS_005,Sugar,AAY,355
2024-04-08,FPS_005,Sugar,PHH,422
2024-04-15,FPS_001,Rice,AAY,227
2024-04-15,FPS_001,Rice,PHH,117
2024-04-15,FPS_001,Wheat,AAY,892
2024-04-15,FPS_001,Wheat,PHH,834
2024-04-15,FPS_001,Sugar,AAY,665
2024-04-15,FPS_001,Sugar,PHH,669
2024-04-15,FPS_002,Rice,AAY,422
2024-04-15,FPS_002,Rice,PHH,971
2024-04-15,FPS_002,Wheat,AAY,785
2024-04-15,FPS_002,Wheat,PHH,891
2024-04-15,FPS_002,Sugar,AAY,725
2024-04-15,FPS_002,Sugar,PHH,387
2024-04-15,FPS_003,Rice,AAY,953
2024-04-15,FPS_003,Rice,PHH,762
2024-04-15,FPS_003,Wheat,AAY,738
2024-04-15,FPS_003,Wheat,PHH,254
2024-04-15,FPS_003,Sugar,AAY,589
2024-04-15,FPS_003,Sugar,PHH,485
2024-04-15,FPS_004,Rice,AAY,884
2024-04-15,FPS_004,Rice,PHH,203
2024-04-15,FPS_004,Wheat,AAY,492
2024-04-15,FPS_004,Wheat,PHH,910
2024-04-15,FPS_004,Sugar,AAY,345
2024-04-15,FPS_004,Sugar,PHH,275
2024-04-15,FPS_005,Rice,AAY,138
2024-04-15,FPS_005,Rice,PHH,576
2024-04-15,FPS_005,Wheat,AAY,781
2024-04-15,FPS_005,Wheat,PHH,858
2024-04-15,FPS_005,Sugar,AAY,637
2024-04-15,FPS_005,Sugar,PHH,966
2024-04-22,FPS_001,Rice,AAY,917
2024-04-22,FPS_001,Rice,PHH,507
2024-04-22,FPS_001,Wheat,AAY,624
2024-04-22,FPS_001,Wheat,PHH,927
2024-04-22,FPS_001,Sugar,AAY,605
2024-04-22,FPS_001,Sugar,PHH,924
2024-04-22,FPS_002,Rice,AAY,135
2024-04-22,FPS_002,Rice,PHH,784
2024-04-22,FPS_002,Wheat,AAY,119
2024-04-22,FPS_002,Wheat,PHH,420
2024-04-22,FPS_002,Sugar,AAY,875
2024-04-22,FPS_002,Sugar,PHH,611
2024-04-22,FPS_003,Rice,AAY,499
2024-04-22,FPS_003,Rice,PHH,753
2024-04-22,FPS_003,Wheat,AAY,982
2024-04-22,FPS_003,Wheat,PHH,570
2024-04-22,FPS_003,Sugar,AAY,242
2024-04-22,FPS_003,Sugar,PHH,191
2024-04-22,FPS_004,Rice,AAY,453
2024-04-22,FPS_004,Rice,PHH,933
2024-04-22,FPS_004,Wheat,AAY,899
2024-04-22,FPS_004,Wheat,PHH,826
2024-04-22,FPS_004,Sugar,AAY,953
2024-04-22,FPS_004,Sugar,PHH,150
2024-04-22,FPS_005,Rice,AAY,764
2024-04-22,FPS_005,Rice,PHH,797
2024-04-22,FPS_005,Wheat,AAY,674
2024-04-22,FPS_005,Wheat,PHH,289
2024-04-22,FPS_005,Sugar,AAY,224
2024-04-22,FPS_005,Sugar,PHH,249
2024-04-29,FPS_001,Rice,AAY,413
2024-04-29,FPS_001,Rice,PHH,669
2024-04-29,FPS_001,Wheat,AAY,441
2024-04-29,FPS_001,Wheat,PHH,404
2024-04-29,FPS_001,Sugar,AAY,791
2024-04-29,FPS_001,Sugar,PHH,781
2024-04-29,FPS_002,Rice,AAY,937
2024-04-29,FPS_002,Rice,PHH,882
2024-04-29,FPS_002,Wheat,AAY,153
2024-04-29,FPS_002,Wheat,PHH,543
2024-04-29,FPS_002,Sugar,AAY,712
2024-04-29,FPS_002,Sugar,PHH,363
2024-04-29,FPS_003,Rice,AAY,152
2024-04-29,FPS_003,Rice,PHH,671
2024-04-29,FPS_003,Wheat,AAY,719
2024-04-29,FPS_003,Wheat,PHH,104
2024-04-29,FPS_003,Sugar,AAY,202
2024-04-29,FPS_003,Sugar,PHH,295
2024-04-29,FPS_004,Rice,AAY,873
2024-04-29,FPS_004,Rice,PHH,976
2024-04-29,FPS_004,Wheat,AAY,983
2024-04-29,FPS_004,Wheat,PHH,449
2024-04-29,FPS_004,Sugar,AAY,146
2024-04-29,FPS_004,Sugar,PHH,966
2024-04-29,FPS_005,Rice,AAY,922
2024-04-29,FPS_005,Rice,PHH,919
2024-04-29,FPS_005,Wheat,AAY,755
2024-04-29,FPS_005,Wheat,PHH,368
2024-04-29,FPS_005,Sugar,AAY,469
2024-04-29,FPS_005,Sugar,PHH,735
2024-05-06,FPS_001,Rice,AAY,205
2024-05-06,FPS_001,Rice,PHH,769
2024-05-06,FPS_001,Wheat,AAY,758
2024-05-06,FPS_001,Wheat,PHH,756
2024-05-06,FPS_001,Sugar,AAY,219
2024-05-06,FPS_001,Sugar,PHH,930
2024-05-06,FPS_002,Rice,AAY,886
2024-05-06,FPS_002,Rice,PHH,703
2024-05-06,FPS_002,Wheat,AAY,157
2024-05-06,FPS_002,Wheat,PHH,445
2024-05-06,FPS_002,Sugar,AAY,840
2024-05-06,FPS_002,Sugar,PHH,573
2024-05-06,FPS_003,Rice,AAY,216
2024-05-06,FPS_003,Rice,PHH,929
2024-05-06,FPS_003,Wheat,AAY,890
2024-05-06,FPS_003,Wheat,PHH,226
2024-05-06,FPS_003,Sugar,AAY,492
2024-05-06,FPS_003,Sugar,PHH,740
2024-05-06,FPS_004,Rice,AAY,157
2024-05-06,FPS_004,Rice,PHH,733
2024-05-06,FPS_004,Wheat,AAY,612
2024-05-06,FPS_004,Wheat,PHH,850
2024-05-06,FPS_004,Sugar,AAY,901
2024-05-06,FPS_004,Sugar,PHH,195
2024-05-06,FPS_005,Rice,AAY,737
2024-05-06,FPS_005,Rice,PHH,217
2024-05-06,FPS_005,Wheat,AAY,659
2024-05-06,FPS_005,Wheat,PHH,700
2024-05-06,FPS_005,Sugar,AAY,587
2024-05-06,FPS_005,Sugar,PHH,336
2024-05-13,FPS_001,Rice,AAY,984
2024-05-13,FPS_001,Rice,PHH,996
2024-05-13,FPS_001,Wheat,AAY,371
2024-05-13,FPS_001,Wheat,PHH,288
2024-05-13,FPS_001,Sugar,AAY,803
2024-05-13,FPS_001,Sugar,PHH,546
2024-05-13,FPS_002,Rice,AAY,680
2024-05-13,FPS_002,Rice,PHH,889
2024-05-13,FPS_002,Wheat,AAY,960
2024-05-13,FPS_002,Wheat,PHH,346
2024-05-13,FPS_002,Sugar,AAY,175
2024-05-13,FPS_002,Sugar,PHH,253
2024-05-13,FPS_003,Rice,AAY,755
2024-05-13,FPS_003,Rice,PHH,534
2024-05-13,FPS_003,Wheat,AAY,185
2024-05-13,FPS_003,Wheat,PHH,796
2024-05-13,FPS_003,Sugar,AAY,384
2024-05-13,FPS_003,Sugar,PHH,319
2024-05-13,FPS_004,Rice,AAY,168
